Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),index,Quality_Y
66194,2018,6,30,0.2,1.0,1276,False
66194,2018,7,1,0.0,1.0,1277,False
66194,2018,7,2,0.2,1.0,1278,False
66194,2018,7,3,4.4,1.0,1279,False
66194,2018,7,4,0.2,1.0,1280,False
66194,2018,7,5,0.0,1.0,1281,False
66194,2018,7,6,0.2,1.0,1282,False
66194,2018,7,7,0.0,1.0,1283,False
66194,2018,7,8,0.0,1.0,1284,False
66194,2018,7,9,0.0,1.0,1285,False
66194,2018,7,10,0.0,1.0,1286,False
66194,2018,7,11,0.0,1.0,1287,False
66194,2018,7,12,0.0,1.0,1288,False
66194,2018,7,13,0.6,1.0,1289,False
66194,2018,7,14,0.0,1.0,1290,False
66194,2018,7,15,0.0,1.0,1291,False
66194,2018,7,16,0.0,1.0,1292,False
66194,2018,7,17,0.2,1.0,1293,False
66194,2018,7,18,0.0,1.0,1294,False
66194,2018,7,19,0.0,1.0,1295,False
66194,2018,7,20,0.0,1.0,1296,False
66194,2018,7,21,0.0,1.0,1297,False
66194,2018,7,22,0.0,1.0,1298,False
66194,2018,7,23,0.0,1.0,1299,False
66194,2018,7,24,0.0,1.0,1300,False
66194,2018,7,25,0.0,1.0,1301,False
66194,2018,7,26,0.0,1.0,1302,False
66194,2018,7,27,0.0,1.0,1303,False
66194,2018,7,28,0.0,1.0,1304,False
66194,2018,7,29,0.2,1.0,1305,False
66194,2018,7,30,0.0,1.0,1306,False
66194,2018,7,31,0.0,1.0,1307,False
66194,2018,8,1,0.0,1.0,1308,False
66194,2018,8,2,0.0,1.0,1309,False
66194,2018,8,3,0.0,1.0,1310,False
66194,2018,8,4,0.0,1.0,1311,False
66194,2018,8,5,0.0,1.0,1312,False
66194,2018,8,6,0.0,1.0,1313,False
66194,2018,8,7,2.2,1.0,1314,False
66194,2018,8,8,0.0,1.0,1315,False
66194,2018,8,9,0.0,1.0,1316,False
66194,2018,8,10,0.0,1.0,1317,False
66194,2018,8,11,0.0,1.0,1318,False
66194,2018,8,12,0.0,1.0,1319,False
66194,2018,8,13,0.0,1.0,1320,False
66194,2018,8,14,0.0,1.0,1321,False
66194,2018,8,15,0.0,1.0,1322,False
66194,2018,8,16,0.0,1.0,1323,False
66194,2018,8,17,0.0,1.0,1324,False
66194,2018,8,18,0.0,1.0,1325,False
66194,2018,8,19,0.0,1.0,1326,False
66194,2018,8,20,0.0,1.0,1327,False
66194,2018,8,21,0.0,1.0,1328,False
66194,2018,8,22,0.0,1.0,1329,False
66194,2018,8,23,0.0,1.0,1330,False
66194,2018,8,24,1.6,1.0,1331,False
66194,2018,8,25,0.6,1.0,1332,False
66194,2018,8,26,0.2,1.0,1333,False
66194,2018,8,27,1.2,1.0,1334,False
66194,2018,8,28,0.0,1.0,1335,False
66194,2018,8,29,0.0,1.0,1336,False
66194,2018,8,30,0.0,1.0,1337,False
66194,2018,8,31,0.0,1.0,1338,False
66194,2018,9,1,3.4,1.0,1339,False
66194,2018,9,2,4.6,1.0,1340,False
66194,2018,9,3,0.0,1.0,1341,False
66194,2018,9,4,8.2,1.0,1342,False
66194,2018,9,5,1.8,1.0,1343,False
66194,2018,9,6,0.8,1.0,1344,False
66194,2018,9,7,3.6,1.0,1345,False
66194,2018,9,8,40.6,1.0,1346,False
66194,2018,9,9,0.4,1.0,1347,False
66194,2018,9,10,0.0,1.0,1348,False
66194,2018,9,11,0.0,1.0,1349,False
66194,2018,9,12,0.0,1.0,1350,False
66194,2018,9,13,0.0,1.0,1351,False
66194,2018,9,14,0.0,1.0,1352,False
66194,2018,9,15,0.0,1.0,1353,False
66194,2018,9,16,0.0,1.0,1354,False
66194,2018,9,17,0.0,1.0,1355,False
66194,2018,9,18,0.0,1.0,1356,False
66194,2018,9,19,0.0,1.0,1357,False
66194,2018,9,20,2.0,1.0,1358,False
66194,2018,9,21,0.0,1.0,1359,False
66194,2018,9,22,0.0,1.0,1360,False
66194,2018,9,23,0.0,1.0,1361,False
66194,2018,9,24,0.0,1.0,1362,False
66194,2018,9,25,0.4,1.0,1363,False
66194,2018,9,26,3.6,1.0,1364,False
66194,2018,9,27,5.0,1.0,1365,False
66194,2018,9,28,0.0,1.0,1366,False
66194,2018,9,29,2.0,1.0,1367,False
66194,2018,9,30,0.0,1.0,1368,False
66194,2018,10,1,0.0,1.0,1369,False
66194,2018,10,2,0.0,1.0,1370,False
66194,2018,10,3,0.0,1.0,1371,False
66194,2018,10,4,2.0,1.0,1372,False
66194,2018,10,5,63.6,1.0,1373,False
66194,2018,10,6,26.4,1.0,1374,False
66194,2018,10,7,2.4,1.0,1375,False
66194,2018,10,8,4.0,1.0,1376,False
66194,2018,10,9,0.0,1.0,1377,False
66194,2018,10,10,0.2,1.0,1378,False
66194,2018,10,11,10.4,1.0,1379,False
66194,2018,10,12,4.6,1.0,1380,False
66194,2018,10,13,2.8,1.0,1381,False
66194,2018,10,14,18.8,1.0,1382,False
66194,2018,10,15,5.4,1.0,1383,False
66194,2018,10,16,10.0,1.0,1384,False
66194,2018,10,17,0.8,1.0,1385,False
66194,2018,10,18,11.4,1.0,1386,False
66194,2018,10,19,13.8,1.0,1387,False
66194,2018,10,20,0.0,1.0,1388,False
66194,2018,10,21,16.4,1.0,1389,False
66194,2018,10,22,0.0,1.0,1390,False
66194,2018,10,23,0.0,1.0,1391,False
66194,2018,10,24,0.0,1.0,1392,False
66194,2018,10,25,0.0,1.0,1393,False
66194,2018,10,26,0.0,1.0,1394,False
66194,2018,10,27,0.0,1.0,1395,False
66194,2018,10,28,1.2,1.0,1396,False
66194,2018,10,29,0.0,1.0,1397,False
66194,2018,10,30,0.0,1.0,1398,False
66194,2018,10,31,0.0,1.0,1399,False
66194,2018,11,1,0.0,1.0,1400,False
66194,2018,11,2,0.0,1.0,1401,False
66194,2018,11,3,5.2,1.0,1402,False
66194,2018,11,4,0.0,1.0,1403,False
66194,2018,11,5,0.0,1.0,1404,False
66194,2018,11,6,0.2,1.0,1405,False
66194,2018,11,7,1.0,1.0,1406,False
66194,2018,11,8,19.0,1.0,1407,False
66194,2018,11,9,1.2,1.0,1408,False
66194,2018,11,10,0.0,1.0,1409,False
66194,2018,11,11,0.0,1.0,1410,False
66194,2018,11,12,0.0,1.0,1411,False
66194,2018,11,13,0.0,1.0,1412,False
66194,2018,11,14,0.0,1.0,1413,False
66194,2018,11,15,0.4,1.0,1414,False
66194,2018,11,16,0.2,1.0,1415,False
66194,2018,11,17,0.2,1.0,1416,False
66194,2018,11,19,0.4,1.0,1418,False
66194,2018,11,20,0.0,1.0,1419,False
66194,2018,11,21,0.0,1.0,1420,False
66194,2018,11,23,0.0,1.0,1422,False
66194,2018,11,24,0.0,1.0,1423,False
66194,2018,11,25,0.0,1.0,1424,False
66194,2018,11,26,0.0,1.0,1425,False
66194,2018,11,27,0.0,1.0,1426,False
66194,2018,11,29,29.2,1.0,1428,False
66194,2018,11,30,0.6,1.0,1429,False
66194,2018,12,1,0.0,1.0,1430,False
66194,2018,12,2,0.0,1.0,1431,False
66194,2018,12,3,0.0,1.0,1432,False
66194,2018,12,4,0.0,1.0,1433,False
66194,2018,12,5,1.0,1.0,1434,False
66194,2018,12,6,3.6,1.0,1435,False
66194,2018,12,7,0.0,1.0,1436,False
66194,2018,12,8,0.0,1.0,1437,False
66194,2018,12,9,0.0,1.0,1438,False
66194,2018,12,10,0.0,1.0,1439,False
66194,2018,12,11,0.2,1.0,1440,False
66194,2018,12,12,0.8,1.0,1441,False
66194,2018,12,13,0.8,1.0,1442,False
66194,2018,12,14,32.4,1.0,1443,False
66194,2018,12,15,7.0,1.0,1444,False
66194,2018,12,16,9.6,1.0,1445,False
66194,2018,12,17,0.2,1.0,1446,False
66194,2018,12,18,0.0,1.0,1447,False
66194,2018,12,19,1.6,1.0,1448,False
66194,2018,12,20,7.8,1.0,1449,False
66194,2018,12,21,23.6,1.0,1450,False
66194,2018,12,22,2.0,1.0,1451,False
66194,2018,12,23,1.4,1.0,1452,False
66194,2018,12,24,0.0,1.0,1453,False
66194,2018,12,25,0.0,1.0,1454,False
66194,2018,12,26,0.0,1.0,1455,False
66194,2018,12,27,0.0,1.0,1456,False
66194,2018,12,28,0.0,1.0,1457,False
66194,2018,12,29,0.0,1.0,1458,False
66194,2018,12,30,0.0,1.0,1459,False
66194,2018,12,31,0.0,1.0,1460,False
66194,2019,1,1,15.6,1.0,1461,False
66194,2019,1,2,0.0,1.0,1462,False
66194,2019,1,3,0.0,1.0,1463,False
66194,2019,1,4,0.0,1.0,1464,False
66194,2019,1,5,0.0,1.0,1465,False
66194,2019,1,6,26.8,1.0,1466,False
66194,2019,1,7,0.0,1.0,1467,False
66194,2019,1,8,0.4,1.0,1468,False
66194,2019,1,9,6.0,1.0,1469,False
66194,2019,1,10,0.0,1.0,1470,False
66194,2019,1,11,0.0,1.0,1471,False
66194,2019,1,12,5.2,1.0,1472,False
66194,2019,1,13,0.0,1.0,1473,False
66194,2019,1,14,0.0,1.0,1474,False
66194,2019,1,15,0.0,1.0,1475,False
66194,2019,1,16,0.2,1.0,1476,False
66194,2019,1,17,0.0,1.0,1477,False
66194,2019,1,18,0.0,1.0,1478,False
66194,2019,1,19,0.0,1.0,1479,False
66194,2019,1,20,0.0,1.0,1480,False
66194,2019,1,21,0.8,1.0,1481,False
66194,2019,1,22,0.2,1.0,1482,False
66194,2019,1,23,3.0,1.0,1483,False
66194,2019,1,24,0.2,1.0,1484,False
66194,2019,1,25,0.0,1.0,1485,False
66194,2019,1,26,0.0,1.0,1486,False
66194,2019,1,27,0.0,1.0,1487,False
66194,2019,1,28,16.0,1.0,1488,False
66194,2019,1,29,0.0,1.0,1489,False
66194,2019,1,30,0.0,1.0,1490,False
66194,2019,1,31,0.0,1.0,1491,False
66194,2019,2,1,1.6,1.0,1492,False
66194,2019,2,2,12.4,1.0,1493,False
66194,2019,2,3,0.8,1.0,1494,False
66194,2019,2,4,0.2,1.0,1495,False
66194,2019,2,5,0.0,1.0,1496,False
66194,2019,2,6,0.0,1.0,1497,False
66194,2019,2,7,0.0,1.0,1498,False
66194,2019,2,8,0.0,1.0,1499,False
66194,2019,2,9,37.6,1.0,1500,False
66194,2019,2,10,0.0,1.0,1501,False
66194,2019,2,11,0.0,1.0,1502,False
66194,2019,2,12,0.0,1.0,1503,False
66194,2019,2,13,0.0,1.0,1504,False
66194,2019,2,14,0.0,1.0,1505,False
66194,2019,2,15,0.0,1.0,1506,False
66194,2019,2,16,0.0,1.0,1507,False
66194,2019,2,17,0.0,1.0,1508,False
66194,2019,2,18,0.0,1.0,1509,False
66194,2019,2,19,0.2,1.0,1510,False
66194,2019,2,20,4.8,1.0,1511,False
66194,2019,2,21,0.2,1.0,1512,False
66194,2019,2,22,8.4,1.0,1513,False
66194,2019,2,23,0.6,1.0,1514,False
66194,2019,2,24,4.0,1.0,1515,False
66194,2019,2,25,1.8,1.0,1516,False
66194,2019,2,26,0.0,1.0,1517,False
66194,2019,2,27,0.0,1.0,1518,False
66194,2019,2,28,0.0,1.0,1519,False
66194,2019,3,1,0.0,1.0,1520,False
66194,2019,3,2,1.6,1.0,1521,False
66194,2019,3,3,0.2,1.0,1522,False
66194,2019,3,4,0.0,1.0,1523,False
66194,2019,3,5,0.0,1.0,1524,False
66194,2019,3,6,0.0,1.0,1525,False
66194,2019,3,7,2.2,1.0,1526,False
66194,2019,3,8,0.0,1.0,1527,False
66194,2019,3,9,0.0,1.0,1528,False
66194,2019,3,10,2.0,1.0,1529,False
66194,2019,3,11,0.0,1.0,1530,False
66194,2019,3,12,0.0,1.0,1531,False
66194,2019,3,13,0.8,1.0,1532,False
66194,2019,3,14,3.6,1.0,1533,False
66194,2019,3,15,12.4,1.0,1534,False
66194,2019,3,16,19.6,1.0,1535,False
66194,2019,3,17,16.2,1.0,1536,False
66194,2019,3,18,49.4,1.0,1537,False
66194,2019,3,19,5.0,1.0,1538,False
66194,2019,3,20,2.0,1.0,1539,False
66194,2019,3,21,0.2,1.0,1540,False
66194,2019,3,22,3.4,1.0,1541,False
66194,2019,3,23,0.0,1.0,1542,False
66194,2019,3,24,0.2,1.0,1543,False
66194,2019,3,25,3.0,1.0,1544,False
66194,2019,3,26,0.2,1.0,1545,False
66194,2019,3,27,0.0,1.0,1546,False
66194,2019,3,28,0.0,1.0,1547,False
66194,2019,3,29,0.0,1.0,1548,False
66194,2019,3,30,27.0,1.0,1549,False
66194,2019,3,31,0.0,1.0,1550,False
66194,2019,4,1,0.0,1.0,1551,False
66194,2019,4,2,0.0,1.0,1552,False
66194,2019,4,3,1.4,1.0,1553,False
66194,2019,4,4,0.0,1.0,1554,False
66194,2019,4,5,16.8,1.0,1555,False
66194,2019,4,6,1.0,1.0,1556,False
66194,2019,4,7,0.0,1.0,1557,False
66194,2019,4,8,0.0,1.0,1558,False
66194,2019,4,9,0.0,1.0,1559,False
66194,2019,4,10,0.0,1.0,1560,False
66194,2019,4,11,0.0,1.0,1561,False
66194,2019,4,12,0.0,1.0,1562,False
66194,2019,4,13,0.0,1.0,1563,False
66194,2019,4,14,0.0,1.0,1564,False
66194,2019,4,15,0.0,1.0,1565,False
66194,2019,4,16,0.0,1.0,1566,False
66194,2019,4,17,0.0,1.0,1567,False
66194,2019,4,18,0.0,1.0,1568,False
66194,2019,4,19,0.0,1.0,1569,False
66194,2019,4,20,0.0,1.0,1570,False
66194,2019,4,21,0.0,1.0,1571,False
66194,2019,4,22,0.0,1.0,1572,False
66194,2019,4,23,0.0,1.0,1573,False
66194,2019,4,24,0.0,1.0,1574,False
66194,2019,4,25,0.0,1.0,1575,False
66194,2019,4,26,0.0,1.0,1576,False
66194,2019,4,27,0.0,1.0,1577,False
66194,2019,4,28,0.0,1.0,1578,False
66194,2019,4,29,0.0,1.0,1579,False
66194,2019,4,30,0.2,1.0,1580,False
66194,2019,5,1,0.0,1.0,1581,False
66194,2019,5,2,0.0,1.0,1582,False
66194,2019,5,3,0.0,1.0,1583,False
66194,2019,5,4,6.8,1.0,1584,False
66194,2019,5,5,0.0,1.0,1585,False
66194,2019,5,6,0.0,1.0,1586,False
66194,2019,5,7,0.0,1.0,1587,False
66194,2019,5,8,0.0,1.0,1588,False
66194,2019,5,9,0.0,1.0,1589,False
66194,2019,5,10,0.0,1.0,1590,False
66194,2019,5,11,0.0,1.0,1591,False
66194,2019,5,12,0.0,1.0,1592,False
66194,2019,5,13,0.0,1.0,1593,False
66194,2019,5,14,0.0,1.0,1594,False
66194,2019,5,15,0.0,1.0,1595,False
66194,2019,5,16,0.0,1.0,1596,False
66194,2019,5,17,0.0,1.0,1597,False
66194,2019,5,18,0.2,1.0,1598,False
66194,2019,5,19,0.0,1.0,1599,False
66194,2019,5,20,0.0,1.0,1600,False
66194,2019,5,21,0.0,1.0,1601,False
66194,2019,5,22,0.0,1.0,1602,False
66194,2019,5,23,0.2,1.0,1603,False
66194,2019,5,24,0.0,1.0,1604,False
66194,2019,5,25,0.0,1.0,1605,False
66194,2019,5,26,0.0,1.0,1606,False
66194,2019,5,27,0.0,1.0,1607,False
66194,2019,5,28,0.2,1.0,1608,False
66194,2019,5,29,0.0,1.0,1609,False
66194,2019,5,30,0.0,1.0,1610,False
66194,2019,5,31,0.0,1.0,1611,False
66194,2019,6,1,0.0,1.0,1612,False
66194,2019,6,2,0.0,1.0,1613,False
66194,2019,6,3,0.0,1.0,1614,False
66194,2019,6,4,20.4,1.0,1615,False
66194,2019,6,5,5.4,1.0,1616,False
66194,2019,6,6,3.2,1.0,1617,False
66194,2019,6,7,0.0,1.0,1618,False
66194,2019,6,8,0.8,1.0,1619,False
66194,2019,6,9,0.0,1.0,1620,False
66194,2019,6,10,0.0,1.0,1621,False
66194,2019,6,11,0.0,1.0,1622,False
66194,2019,6,12,0.0,1.0,1623,False
66194,2019,6,13,0.0,1.0,1624,False
66194,2019,6,14,0.0,1.0,1625,False
66194,2019,6,15,0.0,1.0,1626,False
66194,2019,6,16,17.2,1.0,1627,False
66194,2019,6,17,17.8,1.0,1628,False
66194,2019,6,18,12.0,1.0,1629,False
66194,2019,6,19,0.0,1.0,1630,False
66194,2019,6,20,0.0,1.0,1631,False
66194,2019,6,21,0.0,1.0,1632,False
66194,2019,6,22,0.0,1.0,1633,False
66194,2019,6,23,0.0,1.0,1634,False
66194,2019,6,24,27.0,1.0,1635,False
66194,2019,6,25,9.0,1.0,1636,False
66194,2019,6,26,5.8,1.0,1637,False
66194,2019,6,27,2.4,1.0,1638,False
66194,2019,6,28,0.0,1.0,1639,False
66194,2019,6,29,0.2,1.0,1640,False
66194,2019,6,30,0.0,1.0,1641,False
66194,2019,7,1,0.0,1.0,1642,False
66194,2019,7,2,0.0,1.0,1643,False
66194,2019,7,3,0.0,1.0,1644,False
66194,2019,7,4,11.4,1.0,1645,False
66194,2019,7,5,18.6,1.0,1646,False
66194,2019,7,6,2.2,1.0,1647,False
66194,2019,7,7,0.4,1.0,1648,False
66194,2019,7,8,0.4,1.0,1649,False
66194,2019,7,9,0.0,1.0,1650,False
66194,2019,7,10,0.0,1.0,1651,False
66194,2019,7,11,0.0,1.0,1652,False
66194,2019,7,12,0.0,1.0,1653,False
66194,2019,7,13,0.0,1.0,1654,False
66194,2019,7,14,0.0,1.0,1655,False
66194,2019,7,15,0.0,1.0,1656,False
66194,2019,7,16,0.0,1.0,1657,False
66194,2019,7,17,0.0,1.0,1658,False
66194,2019,7,18,0.0,1.0,1659,False
66194,2019,7,19,0.0,1.0,1660,False
66194,2019,7,20,0.0,1.0,1661,False
66194,2019,7,21,0.0,1.0,1662,False
66194,2019,7,22,0.0,1.0,1663,False
66194,2019,7,23,0.0,1.0,1664,False
66194,2019,7,24,0.0,1.0,1665,False
66194,2019,7,25,0.0,1.0,1666,False
66194,2019,7,26,0.0,1.0,1667,False
66194,2019,7,27,0.0,1.0,1668,False
66194,2019,7,28,0.0,1.0,1669,False
66194,2019,7,29,0.0,1.0,1670,False
66194,2019,7,30,3.2,1.0,1671,False
66194,2019,7,31,1.8,1.0,1672,False
66194,2019,8,1,1.6,1.0,1673,False
66194,2019,8,2,0.0,1.0,1674,False
66194,2019,8,3,0.0,1.0,1675,False
66194,2019,8,4,0.0,1.0,1676,False
66194,2019,8,5,0.0,1.0,1677,False
66194,2019,8,6,0.0,1.0,1678,False
66194,2019,8,7,0.2,1.0,1679,False
66194,2019,8,8,0.0,1.0,1680,False
66194,2019,8,9,0.0,1.0,1681,False
66194,2019,8,10,0.0,1.0,1682,False
66194,2019,8,11,0.0,1.0,1683,False
66194,2019,8,12,0.0,1.0,1684,False
66194,2019,8,13,0.0,1.0,1685,False
66194,2019,8,14,0.0,1.0,1686,False
66194,2019,8,15,0.0,1.0,1687,False
66194,2019,8,16,0.0,1.0,1688,False
66194,2019,8,17,0.0,1.0,1689,False
66194,2019,8,18,0.0,1.0,1690,False
66194,2019,8,19,0.0,1.0,1691,False
66194,2019,8,20,0.0,1.0,1692,False
66194,2019,8,21,0.0,1.0,1693,False
66194,2019,8,22,0.0,1.0,1694,False
66194,2019,8,23,0.0,1.0,1695,False
66194,2019,8,24,0.0,1.0,1696,False
66194,2019,8,25,0.0,1.0,1697,False
66194,2019,8,26,0.0,1.0,1698,False
66194,2019,8,27,5.6,1.0,1699,False
66194,2019,8,28,0.0,1.0,1700,False
66194,2019,8,29,0.0,1.0,1701,False
66194,2019,8,30,30.0,1.0,1702,False
66194,2019,8,31,4.2,1.0,1703,False
66194,2019,9,1,0.0,1.0,1704,False
66194,2019,9,2,0.0,1.0,1705,False
66194,2019,9,3,0.0,1.0,1706,False
66194,2019,9,4,0.0,1.0,1707,False
66194,2019,9,5,0.0,1.0,1708,False
66194,2019,9,6,0.0,1.0,1709,False
66194,2019,9,7,0.2,1.0,1710,False
66194,2019,9,8,0.0,1.0,1711,False
66194,2019,9,9,0.0,1.0,1712,False
66194,2019,9,10,0.0,1.0,1713,False
66194,2019,9,11,0.0,1.0,1714,False
66194,2019,9,12,0.0,1.0,1715,False
66194,2019,9,13,0.4,1.0,1716,False
66194,2019,9,14,0.0,1.0,1717,False
66194,2019,9,15,0.0,1.0,1718,False
66194,2019,9,16,0.0,1.0,1719,False
66194,2019,9,17,11.8,1.0,1720,False
66194,2019,9,18,54.2,1.0,1721,False
66194,2019,9,19,40.0,1.0,1722,False
66194,2019,9,20,0.0,1.0,1723,False
66194,2019,9,21,0.0,1.0,1724,False
66194,2019,9,22,0.2,1.0,1725,False
66194,2019,9,23,0.0,1.0,1726,False
66194,2019,9,24,0.0,1.0,1727,False
66194,2019,9,25,0.0,1.0,1728,False
66194,2019,9,26,0.0,1.0,1729,False
66194,2019,9,27,0.0,1.0,1730,False
66194,2019,9,28,0.0,1.0,1731,False
66194,2019,9,29,0.0,1.0,1732,False
66194,2019,9,30,0.0,1.0,1733,False
66194,2019,10,1,0.0,1.0,1734,False
66194,2019,10,2,0.0,1.0,1735,False
66194,2019,10,3,0.0,1.0,1736,False
66194,2019,10,4,0.0,1.0,1737,False
66194,2019,10,5,13.4,1.0,1738,False
66194,2019,10,6,0.2,1.0,1739,False
66194,2019,10,7,0.0,1.0,1740,False
66194,2019,10,8,0.0,1.0,1741,False
66194,2019,10,9,0.0,1.0,1742,False
66194,2019,10,10,0.0,1.0,1743,False
66194,2019,10,11,0.4,1.0,1744,False
66194,2019,10,12,11.6,1.0,1745,False
66194,2019,10,13,0.8,1.0,1746,False
66194,2019,10,14,0.0,1.0,1747,False
66194,2019,10,15,0.0,1.0,1748,False
66194,2019,10,16,0.0,1.0,1749,False
66194,2019,10,17,0.0,1.0,1750,False
66194,2019,10,18,0.0,1.0,1751,False
66194,2019,10,19,0.0,1.0,1752,False
66194,2019,10,20,0.0,1.0,1753,False
66194,2019,10,21,0.0,1.0,1754,False
66194,2019,10,22,0.0,1.0,1755,False
66194,2019,10,23,0.0,1.0,1756,False
66194,2019,10,24,0.0,1.0,1757,False
66194,2019,10,25,0.0,1.0,1758,False
66194,2019,10,26,0.0,1.0,1759,False
66194,2019,10,27,0.0,1.0,1760,False
66194,2019,10,28,0.0,1.0,1761,False
66194,2019,10,29,1.0,1.0,1762,False
66194,2019,10,30,0.0,1.0,1763,False
66194,2019,10,31,0.0,1.0,1764,False
66194,2019,11,1,0.0,1.0,1765,False
66194,2019,11,2,0.0,1.0,1766,False
66194,2019,11,3,0.0,1.0,1767,False
66194,2019,11,4,19.8,1.0,1768,False
66194,2019,11,5,1.4,1.0,1769,False
66194,2019,11,6,0.4,1.0,1770,False
66194,2019,11,7,0.0,1.0,1771,False
66194,2019,11,8,0.0,1.0,1772,False
66194,2019,11,9,0.0,1.0,1773,False
66194,2019,11,10,0.0,1.0,1774,False
66194,2019,11,11,0.0,1.0,1775,False
66194,2019,11,12,0.0,1.0,1776,False
66194,2019,11,13,0.0,1.0,1777,False
66194,2019,11,14,0.0,1.0,1778,False
66194,2019,11,15,0.0,1.0,1779,False
66194,2019,11,16,0.0,1.0,1780,False
66194,2019,11,17,0.0,1.0,1781,False
66194,2019,11,18,0.0,1.0,1782,False
66194,2019,11,19,0.0,1.0,1783,False
66194,2019,11,20,0.0,1.0,1784,False
66194,2019,11,21,0.0,1.0,1785,False
66194,2019,11,22,0.0,1.0,1786,False
66194,2019,11,23,2.2,1.0,1787,False
66194,2019,11,24,0.0,1.0,1788,False
66194,2019,11,25,0.0,1.0,1789,False
66194,2019,11,26,6.6,1.0,1790,False
66194,2019,11,27,0.2,1.0,1791,True
66194,2019,11,28,0.0,1.0,1792,False
66194,2019,11,29,0.0,1.0,1793,False
66194,2019,11,30,0.0,1.0,1794,False
66194,2019,12,1,0.0,1.0,1795,False
66194,2019,12,2,0.0,1.0,1796,False
66194,2019,12,3,0.0,1.0,1797,False
66194,2019,12,4,0.0,1.0,1798,False
66194,2019,12,5,0.0,1.0,1799,False
66194,2019,12,6,0.0,1.0,1800,False
66194,2019,12,7,0.0,1.0,1801,False
66194,2019,12,8,0.0,1.0,1802,False
66194,2019,12,9,0.0,1.0,1803,False
66194,2019,12,10,0.0,1.0,1804,False
66194,2019,12,11,0.0,1.0,1805,False
66194,2019,12,12,0.0,1.0,1806,False
66194,2019,12,13,0.2,1.0,1807,False
66194,2019,12,14,0.0,1.0,1808,False
66194,2019,12,15,0.4,1.0,1809,False
66194,2019,12,16,0.0,1.0,1810,False
66194,2019,12,17,0.0,1.0,1811,False
66194,2019,12,18,0.0,1.0,1812,False
66194,2019,12,19,0.0,1.0,1813,False
66194,2019,12,20,0.0,1.0,1814,False
66194,2019,12,21,0.0,1.0,1815,False
66194,2019,12,22,0.0,1.0,1816,False
66194,2019,12,23,0.0,1.0,1817,False
66194,2019,12,24,0.0,1.0,1818,False
66194,2019,12,25,6.4,1.0,1819,False
66194,2019,12,26,0.0,1.0,1820,False
66194,2019,12,27,0.0,1.0,1821,False
66194,2019,12,28,0.0,1.0,1822,False
66194,2019,12,29,0.0,1.0,1823,False
66194,2019,12,30,0.0,1.0,1824,False
66194,2019,12,31,0.0,1.0,1825,False
66194,2020,1,1,0.0,1.0,1826,False
66194,2020,1,2,0.0,1.0,1827,False
66194,2020,1,3,0.0,1.0,1828,False
66194,2020,1,4,0.0,1.0,1829,False
66194,2020,1,5,0.0,1.0,1830,False
66194,2020,1,6,0.0,1.0,1831,False
66194,2020,1,7,2.8,1.0,1832,False
66194,2020,1,8,0.8,1.0,1833,False
66194,2020,1,9,0.0,1.0,1834,False
66194,2020,1,10,0.0,1.0,1835,False
66194,2020,1,11,0.0,1.0,1836,False
66194,2020,1,12,0.0,1.0,1837,False
66194,2020,1,13,0.6,1.0,1838,False
66194,2020,1,14,0.0,1.0,1839,False
66194,2020,1,15,0.0,1.0,1840,False
66194,2020,1,16,3.8,1.0,1841,False
66194,2020,1,17,21.4,1.0,1842,False
66194,2020,1,18,20.0,1.0,1843,False
66194,2020,1,19,3.6,1.0,1844,False
66194,2020,1,20,0.0,1.0,1845,False
66194,2020,1,21,0.0,1.0,1846,False
66194,2020,1,22,0.0,1.0,1847,False
66194,2020,1,23,0.0,1.0,1848,False
66194,2020,1,24,0.0,1.0,1849,False
66194,2020,1,25,2.8,1.0,1850,False
66194,2020,1,26,0.0,1.0,1851,False
66194,2020,1,27,1.0,1.0,1852,False
66194,2020,1,28,0.0,1.0,1853,False
66194,2020,1,29,0.0,1.0,1854,True
66194,2020,1,30,0.0,1.0,1855,False
66194,2020,1,31,0.0,1.0,1856,False
66194,2020,2,1,0.0,1.0,1857,False
66194,2020,2,2,0.0,1.0,1858,False
66194,2020,2,3,36.4,1.0,1859,False
66194,2020,2,4,0.8,1.0,1860,False
66194,2020,2,5,0.2,1.0,1861,False
66194,2020,2,6,0.8,1.0,1862,False
66194,2020,2,7,55.2,1.0,1863,False
66194,2020,2,8,74.8,1.0,1864,False
66194,2020,2,9,74.2,1.0,1865,False
66194,2020,2,10,189.2,1.0,1866,False
66194,2020,2,11,0.0,1.0,1867,False
66194,2020,2,12,0.2,1.0,1868,False
66194,2020,2,13,3.0,1.0,1869,False
66194,2020,2,14,0.0,1.0,1870,False
66194,2020,2,15,0.0,1.0,1871,False
66194,2020,2,16,0.6,1.0,1872,False
66194,2020,2,17,0.0,1.0,1873,False
66194,2020,2,18,0.0,1.0,1874,False
66194,2020,2,19,12.2,1.0,1875,False
66194,2020,2,20,0.0,1.0,1876,False
66194,2020,2,21,0.0,1.0,1877,False
66194,2020,2,22,0.0,1.0,1878,False
66194,2020,2,23,0.0,1.0,1879,False
66194,2020,2,24,0.4,1.0,1880,False
66194,2020,2,25,0.2,1.0,1881,False
66194,2020,2,26,0.0,1.0,1882,False
66194,2020,2,27,0.2,1.0,1883,False
66194,2020,2,28,0.0,1.0,1884,False
